index,code,longitude,latitude
14693,533955582,139.734375,35.793750
14694,533955591,139.740625,35.793750
14695,533955592,139.746875,35.793750
14696,533956501,139.753125,35.793750
14697,533956502,139.759375,35.793750
14698,533956511,139.765625,35.793750
14699,533956512,139.771875,35.793750
14700,533956521,139.778125,35.793750
14701,533956522,139.784375,35.793750
14702,533956531,139.790625,35.793750
14703,533956532,139.796875,35.793750
14704,533956541,139.803125,35.793750
14705,533956542,139.809375,35.793750
14706,533956551,139.815625,35.793750
14707,533956552,139.821875,35.793750
14708,533956561,139.828125,35.793750
14709,533956562,139.834375,35.793750
14710,533956571,139.840625,35.793750
14711,533956572,139.846875,35.793750
14712,533956581,139.853125,35.793750
14713,533956582,139.859375,35.793750
14714,533956591,139.865625,35.793750
14715,533956592,139.871875,35.793750
14716,533957501,139.878125,35.793750
14717,533957502,139.884375,35.793750
14718,533957511,139.890625,35.793750
14719,533957512,139.896875,35.793750
14720,533957521,139.903125,35.793750
14721,533957522,139.909375,35.793750
14722,533957531,139.915625,35.793750
14723,533957532,139.921875,35.793750
14724,533957541,139.928125,35.793750
14725,533957542,139.934375,35.793750
14726,533957551,139.940625,35.793750
14727,533957552,139.946875,35.793750
14728,533957561,139.953125,35.793750
14729,533957562,139.959375,35.793750
14730,533957571,139.965625,35.793750
14731,533957572,139.971875,35.793750
14732,533957581,139.978125,35.793750
14733,533957582,139.984375,35.793750
14734,533957591,139.990625,35.793750
14735,533957592,139.996875,35.793750
14736,534050501,140.003125,35.793750
14737,534050502,140.009375,35.793750
14738,534050511,140.015625,35.793750
14739,534050512,140.021875,35.793750
14740,534050521,140.028125,35.793750
14741,534050522,140.034375,35.793750
14742,534050531,140.040625,35.793750
14743,534050532,140.046875,35.793750
14744,534050541,140.053125,35.793750
14745,534050542,140.059375,35.793750
14746,534050551,140.065625,35.793750
14747,534050552,140.071875,35.793750
14748,534050561,140.078125,35.793750
14749,534050562,140.084375,35.793750
14750,534050571,140.090625,35.793750
14751,534050572,140.096875,35.793750
14752,534050581,140.103125,35.793750
14753,534050582,140.109375,35.793750
14754,534050591,140.115625,35.793750
14755,534050592,140.121875,35.793750
14756,534051501,140.128125,35.793750
14757,534051502,140.134375,35.793750
14758,534051511,140.140625,35.793750
14759,534051512,140.146875,35.793750
14760,534051521,140.153125,35.793750
14761,534051522,140.159375,35.793750
14762,534051531,140.165625,35.793750
14763,534051532,140.171875,35.793750
14764,534051541,140.178125,35.793750
14765,534051542,140.184375,35.793750
14766,534051551,140.190625,35.793750
14767,534051552,140.196875,35.793750
14768,534051561,140.203125,35.793750
14769,534051562,140.209375,35.793750
14770,534051571,140.215625,35.793750
14771,534051572,140.221875,35.793750
14772,534051581,140.228125,35.793750
14773,534051582,140.234375,35.793750
14774,534051591,140.240625,35.793750
14775,534051592,140.246875,35.793750
14776,534052501,140.253125,35.793750
14777,534052502,140.259375,35.793750
14778,534052511,140.265625,35.793750
14779,534052512,140.271875,35.793750
14780,534052521,140.278125,35.793750
14781,534052522,140.284375,35.793750
14782,534052531,140.290625,35.793750
14783,534052532,140.296875,35.793750
14784,534052541,140.303125,35.793750
14785,534052542,140.309375,35.793750
14786,534052551,140.315625,35.793750
14787,534052552,140.321875,35.793750
14788,534052561,140.328125,35.793750
14789,534052562,140.334375,35.793750
14790,534052571,140.340625,35.793750
14791,534052572,140.346875,35.793750
14792,534052581,140.353125,35.793750
14793,534052582,140.359375,35.793750
14794,534052591,140.365625,35.793750
14795,534052592,140.371875,35.793750
14796,534053501,140.378125,35.793750
14797,534053502,140.384375,35.793750
14798,534053511,140.390625,35.793750
14799,534053512,140.396875,35.793750
14800,533951423,139.153125,35.789583
14801,533951424,139.159375,35.789583
14802,533951433,139.165625,35.789583
14803,533951434,139.171875,35.789583
14804,533951443,139.178125,35.789583
14805,533951444,139.184375,35.789583
14806,533951453,139.190625,35.789583
14807,533951454,139.196875,35.789583
14808,533951463,139.203125,35.789583
14809,533951464,139.209375,35.789583
14810,533951473,139.215625,35.789583
14811,533951474,139.221875,35.789583
14812,533951483,139.228125,35.789583
14813,533951484,139.234375,35.789583
14814,533951493,139.240625,35.789583
14815,533951494,139.246875,35.789583
14816,533952403,139.253125,35.789583
14817,533952404,139.259375,35.789583
14818,533952413,139.265625,35.789583
14819,533952414,139.271875,35.789583
14820,533952423,139.278125,35.789583
14821,533952424,139.284375,35.789583
14822,533952433,139.290625,35.789583
14823,533952434,139.296875,35.789583
14824,533952443,139.303125,35.789583
14825,533952444,139.309375,35.789583
14826,533952453,139.315625,35.789583
14827,533952454,139.321875,35.789583
14828,533952463,139.328125,35.789583
14829,533952464,139.334375,35.789583
14830,533952473,139.340625,35.789583
14831,533952474,139.346875,35.789583
14832,533952483,139.353125,35.789583
14833,533952484,139.359375,35.789583
14834,533952493,139.365625,35.789583
14835,533952494,139.371875,35.789583
14836,533953403,139.378125,35.789583
14837,533953404,139.384375,35.789583
14838,533953413,139.390625,35.789583
14839,533953414,139.396875,35.789583
14840,533953423,139.403125,35.789583
14841,533953424,139.409375,35.789583
14842,533953433,139.415625,35.789583
14843,533953434,139.421875,35.789583
14844,533953443,139.428125,35.789583
14845,533953444,139.434375,35.789583
14846,533953453,139.440625,35.789583
14847,533953454,139.446875,35.789583
14848,533953463,139.453125,35.789583
14849,533953464,139.459375,35.789583
14850,533953473,139.465625,35.789583
14851,533953474,139.471875,35.789583
14852,533953483,139.478125,35.789583
14853,533953484,139.484375,35.789583
14854,533953493,139.490625,35.789583
14855,533953494,139.496875,35.789583
14856,533954403,139.503125,35.789583
14857,533954404,139.509375,35.789583
14858,533954413,139.515625,35.789583
14859,533954414,139.521875,35.789583
14860,533954423,139.528125,35.789583
14861,533954424,139.534375,35.789583
14862,533954433,139.540625,35.789583
14863,533954434,139.546875,35.789583
14864,533954443,139.553125,35.789583
14865,533954444,139.559375,35.789583
14866,533954453,139.565625,35.789583
14867,533954454,139.571875,35.789583
14868,533954463,139.578125,35.789583
14869,533954464,139.584375,35.789583
14870,533954473,139.590625,35.789583
14871,533954474,139.596875,35.789583
14872,533954483,139.603125,35.789583
14873,533954484,139.609375,35.789583
14874,533954493,139.615625,35.789583
14875,533954494,139.621875,35.789583
14876,533955403,139.628125,35.789583
14877,533955404,139.634375,35.789583
14878,533955413,139.640625,35.789583
14879,533955414,139.646875,35.789583
14880,533955423,139.653125,35.789583
14881,533955424,139.659375,35.789583
14882,533955433,139.665625,35.789583
14883,533955434,139.671875,35.789583
14884,533955443,139.678125,35.789583
14885,533955444,139.684375,35.789583
14886,533955453,139.690625,35.789583
14887,533955454,139.696875,35.789583
14888,533955463,139.703125,35.789583
14889,533955464,139.709375,35.789583
14890,533955473,139.715625,35.789583
14891,533955474,139.721875,35.789583
14892,533955483,139.728125,35.789583
14893,533955484,139.734375,35.789583
14894,533955493,139.740625,35.789583
14895,533955494,139.746875,35.789583
14896,533956403,139.753125,35.789583
14897,533956404,139.759375,35.789583
14898,533956413,139.765625,35.789583
14899,533956414,139.771875,35.789583
14900,533956423,139.778125,35.789583
14901,533956424,139.784375,35.789583
14902,533956433,139.790625,35.789583
14903,533956434,139.796875,35.789583
14904,533956443,139.803125,35.789583
14905,533956444,139.809375,35.789583
14906,533956453,139.815625,35.789583
14907,533956454,139.821875,35.789583
14908,533956463,139.828125,35.789583
14909,533956464,139.834375,35.789583
14910,533956473,139.840625,35.789583
14911,533956474,139.846875,35.789583
14912,533956483,139.853125,35.789583
14913,533956484,139.859375,35.789583
14914,533956493,139.865625,35.789583
14915,533956494,139.871875,35.789583
14916,533957403,139.878125,35.789583
14917,533957404,139.884375,35.789583
14918,533957413,139.890625,35.789583
14919,533957414,139.896875,35.789583
14920,533957423,139.903125,35.789583
14921,533957424,139.909375,35.789583
14922,533957433,139.915625,35.789583
14923,533957434,139.921875,35.789583
14924,533957443,139.928125,35.789583
14925,533957444,139.934375,35.789583
14926,533957453,139.940625,35.789583
14927,533957454,139.946875,35.789583
14928,533957463,139.953125,35.789583
14929,533957464,139.959375,35.789583
14930,533957473,139.965625,35.789583
14931,533957474,139.971875,35.789583
14932,533957483,139.978125,35.789583
14933,533957484,139.984375,35.789583
14934,533957493,139.990625,35.789583
14935,533957494,139.996875,35.789583
14936,534050403,140.003125,35.789583
14937,534050404,140.009375,35.789583
14938,534050413,140.015625,35.789583
14939,534050414,140.021875,35.789583
14940,534050423,140.028125,35.789583
14941,534050424,140.034375,35.789583
14942,534050433,140.040625,35.789583
14943,534050434,140.046875,35.789583
14944,534050443,140.053125,35.789583
14945,534050444,140.059375,35.789583
14946,534050453,140.065625,35.789583
14947,534050454,140.071875,35.789583
14948,534050463,140.078125,35.789583
14949,534050464,140.084375,35.789583
14950,534050473,140.090625,35.789583
14951,534050474,140.096875,35.789583
14952,534050483,140.103125,35.789583
14953,534050484,140.109375,35.789583
14954,534050493,140.115625,35.789583
14955,534050494,140.121875,35.789583
14956,534051403,140.128125,35.789583
14957,534051404,140.134375,35.789583
14958,534051413,140.140625,35.789583
14959,534051414,140.146875,35.789583
14960,534051423,140.153125,35.789583
14961,534051424,140.159375,35.789583
14962,534051433,140.165625,35.789583
14963,534051434,140.171875,35.789583
14964,534051443,140.178125,35.789583
14965,534051444,140.184375,35.789583
14966,534051453,140.190625,35.789583
14967,534051454,140.196875,35.789583
14968,534051463,140.203125,35.789583
14969,534051464,140.209375,35.789583
14970,534051473,140.215625,35.789583
14971,534051474,140.221875,35.789583
14972,534051483,140.228125,35.789583
14973,534051484,140.234375,35.789583
14974,534051493,140.240625,35.789583
14975,534051494,140.246875,35.789583
14976,534052403,140.253125,35.789583
14977,534052404,140.259375,35.789583
14978,534052413,140.265625,35.789583
14979,534052414,140.271875,35.789583
14980,534052423,140.278125,35.789583
14981,534052424,140.284375,35.789583
14982,534052433,140.290625,35.789583
14983,534052434,140.296875,35.789583
14984,534052443,140.303125,35.789583
14985,534052444,140.309375,35.789583
14986,534052453,140.315625,35.789583
14987,534052454,140.321875,35.789583
14988,534052463,140.328125,35.789583
14989,534052464,140.334375,35.789583
14990,534052473,140.340625,35.789583
14991,534052474,140.346875,35.789583
14992,534052483,140.353125,35.789583
14993,534052484,140.359375,35.789583
14994,534052493,140.365625,35.789583
14995,534052494,140.371875,35.789583
14996,534053403,140.378125,35.789583
14997,534053404,140.384375,35.789583
14998,534053413,140.390625,35.789583
14999,534053414,140.396875,35.789583
15000,533951421,139.153125,35.785417
15001,533951422,139.159375,35.785417
15002,533951431,139.165625,35.785417
15003,533951432,139.171875,35.785417
15004,533951441,139.178125,35.785417
15005,533951442,139.184375,35.785417
15006,533951451,139.190625,35.785417
15007,533951452,139.196875,35.785417
15008,533951461,139.203125,35.785417
15009,533951462,139.209375,35.785417
15010,533951471,139.215625,35.785417
15011,533951472,139.221875,35.785417
15012,533951481,139.228125,35.785417
15013,533951482,139.234375,35.785417
15014,533951491,139.240625,35.785417
15015,533951492,139.246875,35.785417
15016,533952401,139.253125,35.785417
15017,533952402,139.259375,35.785417
15018,533952411,139.265625,35.785417
15019,533952412,139.271875,35.785417
15020,533952421,139.278125,35.785417
15021,533952422,139.284375,35.785417
15022,533952431,139.290625,35.785417
15023,533952432,139.296875,35.785417
15024,533952441,139.303125,35.785417
15025,533952442,139.309375,35.785417
15026,533952451,139.315625,35.785417
15027,533952452,139.321875,35.785417
15028,533952461,139.328125,35.785417
15029,533952462,139.334375,35.785417
15030,533952471,139.340625,35.785417
15031,533952472,139.346875,35.785417
15032,533952481,139.353125,35.785417
15033,533952482,139.359375,35.785417
15034,533952491,139.365625,35.785417
15035,533952492,139.371875,35.785417
15036,533953401,139.378125,35.785417
15037,533953402,139.384375,35.785417
15038,533953411,139.390625,35.785417
15039,533953412,139.396875,35.785417
15040,533953421,139.403125,35.785417
15041,533953422,139.409375,35.785417
15042,533953431,139.415625,35.785417
15043,533953432,139.421875,35.785417
15044,533953441,139.428125,35.785417
15045,533953442,139.434375,35.785417
15046,533953451,139.440625,35.785417
15047,533953452,139.446875,35.785417
15048,533953461,139.453125,35.785417
15049,533953462,139.459375,35.785417
15050,533953471,139.465625,35.785417
15051,533953472,139.471875,35.785417
15052,533953481,139.478125,35.785417
15053,533953482,139.484375,35.785417
15054,533953491,139.490625,35.785417
15055,533953492,139.496875,35.785417
15056,533954401,139.503125,35.785417
15057,533954402,139.509375,35.785417
15058,533954411,139.515625,35.785417
15059,533954412,139.521875,35.785417
15060,533954421,139.528125,35.785417
15061,533954422,139.534375,35.785417
15062,533954431,139.540625,35.785417
15063,533954432,139.546875,35.785417
15064,533954441,139.553125,35.785417
15065,533954442,139.559375,35.785417
15066,533954451,139.565625,35.785417
15067,533954452,139.571875,35.785417
15068,533954461,139.578125,35.785417
15069,533954462,139.584375,35.785417
15070,533954471,139.590625,35.785417
15071,533954472,139.596875,35.785417
15072,533954481,139.603125,35.785417
15073,533954482,139.609375,35.785417
15074,533954491,139.615625,35.785417
15075,533954492,139.621875,35.785417
15076,533955401,139.628125,35.785417
15077,533955402,139.634375,35.785417
15078,533955411,139.640625,35.785417
15079,533955412,139.646875,35.785417
15080,533955421,139.653125,35.785417
15081,533955422,139.659375,35.785417
15082,533955431,139.665625,35.785417
15083,533955432,139.671875,35.785417
15084,533955441,139.678125,35.785417
15085,533955442,139.684375,35.785417
15086,533955451,139.690625,35.785417
15087,533955452,139.696875,35.785417
15088,533955461,139.703125,35.785417
15089,533955462,139.709375,35.785417
15090,533955471,139.715625,35.785417
15091,533955472,139.721875,35.785417
15092,533955481,139.728125,35.785417
15093,533955482,139.734375,35.785417
15094,533955491,139.740625,35.785417
15095,533955492,139.746875,35.785417
15096,533956401,139.753125,35.785417
15097,533956402,139.759375,35.785417
15098,533956411,139.765625,35.785417
15099,533956412,139.771875,35.785417
15100,533956421,139.778125,35.785417
15101,533956422,139.784375,35.785417
15102,533956431,139.790625,35.785417
15103,533956432,139.796875,35.785417
15104,533956441,139.803125,35.785417
15105,533956442,139.809375,35.785417
15106,533956451,139.815625,35.785417
15107,533956452,139.821875,35.785417
15108,533956461,139.828125,35.785417
15109,533956462,139.834375,35.785417
15110,533956471,139.840625,35.785417
15111,533956472,139.846875,35.785417
15112,533956481,139.853125,35.785417
15113,533956482,139.859375,35.785417
15114,533956491,139.865625,35.785417
15115,533956492,139.871875,35.785417
15116,533957401,139.878125,35.785417
15117,533957402,139.884375,35.785417
15118,533957411,139.890625,35.785417
15119,533957412,139.896875,35.785417
15120,533957421,139.903125,35.785417
15121,533957422,139.909375,35.785417
15122,533957431,139.915625,35.785417
15123,533957432,139.921875,35.785417
15124,533957441,139.928125,35.785417
15125,533957442,139.934375,35.785417
15126,533957451,139.940625,35.785417
15127,533957452,139.946875,35.785417
15128,533957461,139.953125,35.785417
15129,533957462,139.959375,35.785417
15130,533957471,139.965625,35.785417
15131,533957472,139.971875,35.785417
15132,533957481,139.978125,35.785417
15133,533957482,139.984375,35.785417
15134,533957491,139.990625,35.785417
15135,533957492,139.996875,35.785417
15136,534050401,140.003125,35.785417
15137,534050402,140.009375,35.785417
15138,534050411,140.015625,35.785417
15139,534050412,140.021875,35.785417
15140,534050421,140.028125,35.785417
15141,534050422,140.034375,35.785417
15142,534050431,140.040625,35.785417
15143,534050432,140.046875,35.785417
15144,534050441,140.053125,35.785417
15145,534050442,140.059375,35.785417
15146,534050451,140.065625,35.785417
15147,534050452,140.071875,35.785417
15148,534050461,140.078125,35.785417
15149,534050462,140.084375,35.785417
15150,534050471,140.090625,35.785417
15151,534050472,140.096875,35.785417
15152,534050481,140.103125,35.785417
15153,534050482,140.109375,35.785417
15154,534050491,140.115625,35.785417
15155,534050492,140.121875,35.785417
15156,534051401,140.128125,35.785417
15157,534051402,140.134375,35.785417
15158,534051411,140.140625,35.785417
15159,534051412,140.146875,35.785417
15160,534051421,140.153125,35.785417
15161,534051422,140.159375,35.785417
15162,534051431,140.165625,35.785417
15163,534051432,140.171875,35.785417
15164,534051441,140.178125,35.785417
15165,534051442,140.184375,35.785417
15166,534051451,140.190625,35.785417
15167,534051452,140.196875,35.785417
15168,534051461,140.203125,35.785417
15169,534051462,140.209375,35.785417
15170,534051471,140.215625,35.785417
15171,534051472,140.221875,35.785417
15172,534051481,140.228125,35.785417
15173,534051482,140.234375,35.785417
15174,534051491,140.240625,35.785417
15175,534051492,140.246875,35.785417
15176,534052401,140.253125,35.785417
15177,534052402,140.259375,35.785417
15178,534052411,140.265625,35.785417
15179,534052412,140.271875,35.785417
15180,534052421,140.278125,35.785417
15181,534052422,140.284375,35.785417
15182,534052431,140.290625,35.785417
15183,534052432,140.296875,35.785417
15184,534052441,140.303125,35.785417
15185,534052442,140.309375,35.785417
15186,534052451,140.315625,35.785417
15187,534052452,140.321875,35.785417
15188,534052461,140.328125,35.785417
15189,534052462,140.334375,35.785417
15190,534052471,140.340625,35.785417
15191,534052472,140.346875,35.785417
15192,534052481,140.353125,35.785417
15193,534052482,140.359375,35.785417
15194,534052491,140.365625,35.785417
15195,534052492,140.371875,35.785417
15196,534053401,140.378125,35.785417
15197,534053402,140.384375,35.785417
15198,534053411,140.390625,35.785417
15199,534053412,140.396875,35.785417
15200,533951323,139.153125,35.781250
15201,533951324,139.159375,35.781250
15202,533951333,139.165625,35.781250
15203,533951334,139.171875,35.781250
15204,533951343,139.178125,35.781250
15205,533951344,139.184375,35.781250
15206,533951353,139.190625,35.781250
15207,533951354,139.196875,35.781250
15208,533951363,139.203125,35.781250
15209,533951364,139.209375,35.781250
15210,533951373,139.215625,35.781250
15211,533951374,139.221875,35.781250
15212,533951383,139.228125,35.781250
15213,533951384,139.234375,35.781250
15214,533951393,139.240625,35.781250
15215,533951394,139.246875,35.781250
15216,533952303,139.253125,35.781250
15217,533952304,139.259375,35.781250
15218,533952313,139.265625,35.781250
15219,533952314,139.271875,35.781250
15220,533952323,139.278125,35.781250
15221,533952324,139.284375,35.781250
15222,533952333,139.290625,35.781250
15223,533952334,139.296875,35.781250
15224,533952343,139.303125,35.781250
15225,533952344,139.309375,35.781250
15226,533952353,139.315625,35.781250
15227,533952354,139.321875,35.781250
15228,533952363,139.328125,35.781250
15229,533952364,139.334375,35.781250
15230,533952373,139.340625,35.781250
15231,533952374,139.346875,35.781250
15232,533952383,139.353125,35.781250
15233,533952384,139.359375,35.781250
15234,533952393,139.365625,35.781250
15235,533952394,139.371875,35.781250
15236,533953303,139.378125,35.781250
15237,533953304,139.384375,35.781250
15238,533953313,139.390625,35.781250
15239,533953314,139.396875,35.781250
15240,533953323,139.403125,35.781250
15241,533953324,139.409375,35.781250
15242,533953333,139.415625,35.781250
15243,533953334,139.421875,35.781250
15244,533953343,139.428125,35.781250
15245,533953344,139.434375,35.781250
15246,533953353,139.440625,35.781250
15247,533953354,139.446875,35.781250
15248,533953363,139.453125,35.781250
15249,533953364,139.459375,35.781250
15250,533953373,139.465625,35.781250
15251,533953374,139.471875,35.781250
15252,533953383,139.478125,35.781250
15253,533953384,139.484375,35.781250
15254,533953393,139.490625,35.781250
15255,533953394,139.496875,35.781250
15256,533954303,139.503125,35.781250
15257,533954304,139.509375,35.781250
15258,533954313,139.515625,35.781250
15259,533954314,139.521875,35.781250
15260,533954323,139.528125,35.781250
15261,533954324,139.534375,35.781250
15262,533954333,139.540625,35.781250
15263,533954334,139.546875,35.781250
15264,533954343,139.553125,35.781250
15265,533954344,139.559375,35.781250
15266,533954353,139.565625,35.781250
15267,533954354,139.571875,35.781250
15268,533954363,139.578125,35.781250
15269,533954364,139.584375,35.781250
15270,533954373,139.590625,35.781250
15271,533954374,139.596875,35.781250
15272,533954383,139.603125,35.781250
15273,533954384,139.609375,35.781250
15274,533954393,139.615625,35.781250
15275,533954394,139.621875,35.781250
15276,533955303,139.628125,35.781250
15277,533955304,139.634375,35.781250
15278,533955313,139.640625,35.781250
15279,533955314,139.646875,35.781250
15280,533955323,139.653125,35.781250
15281,533955324,139.659375,35.781250
15282,533955333,139.665625,35.781250
15283,533955334,139.671875,35.781250
15284,533955343,139.678125,35.781250
15285,533955344,139.684375,35.781250
15286,533955353,139.690625,35.781250
15287,533955354,139.696875,35.781250
15288,533955363,139.703125,35.781250
15289,533955364,139.709375,35.781250
15290,533955373,139.715625,35.781250
15291,533955374,139.721875,35.781250
15292,533955383,139.728125,35.781250
15293,533955384,139.734375,35.781250
15294,533955393,139.740625,35.781250
15295,533955394,139.746875,35.781250
15296,533956303,139.753125,35.781250
15297,533956304,139.759375,35.781250
15298,533956313,139.765625,35.781250
15299,533956314,139.771875,35.781250
15300,533956323,139.778125,35.781250
15301,533956324,139.784375,35.781250
15302,533956333,139.790625,35.781250
15303,533956334,139.796875,35.781250
15304,533956343,139.803125,35.781250
15305,533956344,139.809375,35.781250
15306,533956353,139.815625,35.781250
15307,533956354,139.821875,35.781250
15308,533956363,139.828125,35.781250
15309,533956364,139.834375,35.781250
15310,533956373,139.840625,35.781250
15311,533956374,139.846875,35.781250
15312,533956383,139.853125,35.781250
15313,533956384,139.859375,35.781250
15314,533956393,139.865625,35.781250
15315,533956394,139.871875,35.781250
15316,533957303,139.878125,35.781250
15317,533957304,139.884375,35.781250
15318,533957313,139.890625,35.781250
15319,533957314,139.896875,35.781250
15320,533957323,139.903125,35.781250
15321,533957324,139.909375,35.781250
15322,533957333,139.915625,35.781250
15323,533957334,139.921875,35.781250
15324,533957343,139.928125,35.781250
15325,533957344,139.934375,35.781250
15326,533957353,139.940625,35.781250
15327,533957354,139.946875,35.781250
15328,533957363,139.953125,35.781250
15329,533957364,139.959375,35.781250
15330,533957373,139.965625,35.781250
15331,533957374,139.971875,35.781250
15332,533957383,139.978125,35.781250
15333,533957384,139.984375,35.781250
15334,533957393,139.990625,35.781250
15335,533957394,139.996875,35.781250
15336,534050303,140.003125,35.781250
15337,534050304,140.009375,35.781250
15338,534050313,140.015625,35.781250
15339,534050314,140.021875,35.781250
15340,534050323,140.028125,35.781250
15341,534050324,140.034375,35.781250
15342,534050333,140.040625,35.781250
15343,534050334,140.046875,35.781250
15344,534050343,140.053125,35.781250
15345,534050344,140.059375,35.781250
15346,534050353,140.065625,35.781250
15347,534050354,140.071875,35.781250
15348,534050363,140.078125,35.781250
15349,534050364,140.084375,35.781250
15350,534050373,140.090625,35.781250
15351,534050374,140.096875,35.781250
15352,534050383,140.103125,35.781250
15353,534050384,140.109375,35.781250
15354,534050393,140.115625,35.781250
15355,534050394,140.121875,35.781250
15356,534051303,140.128125,35.781250
15357,534051304,140.134375,35.781250
15358,534051313,140.140625,35.781250
15359,534051314,140.146875,35.781250
15360,534051323,140.153125,35.781250
15361,534051324,140.159375,35.781250
15362,534051333,140.165625,35.781250
15363,534051334,140.171875,35.781250
15364,534051343,140.178125,35.781250
15365,534051344,140.184375,35.781250
15366,534051353,140.190625,35.781250
15367,534051354,140.196875,35.781250
15368,534051363,140.203125,35.781250
15369,534051364,140.209375,35.781250
15370,534051373,140.215625,35.781250
15371,534051374,140.221875,35.781250
15372,534051383,140.228125,35.781250
15373,534051384,140.234375,35.781250
15374,534051393,140.240625,35.781250
15375,534051394,140.246875,35.781250
15376,534052303,140.253125,35.781250
15377,534052304,140.259375,35.781250
15378,534052313,140.265625,35.781250
15379,534052314,140.271875,35.781250
15380,534052323,140.278125,35.781250
15381,534052324,140.284375,35.781250
15382,534052333,140.290625,35.781250
15383,534052334,140.296875,35.781250
15384,534052343,140.303125,35.781250
15385,534052344,140.309375,35.781250
15386,534052353,140.315625,35.781250
15387,534052354,140.321875,35.781250
15388,534052363,140.328125,35.781250
15389,534052364,140.334375,35.781250
15390,534052373,140.340625,35.781250
15391,534052374,140.346875,35.781250
15392,534052383,140.353125,35.781250
15393,534052384,140.359375,35.781250
15394,534052393,140.365625,35.781250
15395,534052394,140.371875,35.781250
15396,534053303,140.378125,35.781250
15397,534053304,140.384375,35.781250
15398,534053313,140.390625,35.781250
15399,534053314,140.396875,35.781250
15400,533951321,139.153125,35.777083
15401,533951322,139.159375,35.777083
15402,533951331,139.165625,35.777083
15403,533951332,139.171875,35.777083
15404,533951341,139.178125,35.777083
15405,533951342,139.184375,35.777083
15406,533951351,139.190625,35.777083
15407,533951352,139.196875,35.777083
15408,533951361,139.203125,35.777083
15409,533951362,139.209375,35.777083
15410,533951371,139.215625,35.777083
15411,533951372,139.221875,35.777083
15412,533951381,139.228125,35.777083
15413,533951382,139.234375,35.777083
15414,533951391,139.240625,35.777083
15415,533951392,139.246875,35.777083
15416,533952301,139.253125,35.777083
15417,533952302,139.259375,35.777083
15418,533952311,139.265625,35.777083
15419,533952312,139.271875,35.777083
15420,533952321,139.278125,35.777083
15421,533952322,139.284375,35.777083
15422,533952331,139.290625,35.777083
15423,533952332,139.296875,35.777083
15424,533952341,139.303125,35.777083
15425,533952342,139.309375,35.777083
15426,533952351,139.315625,35.777083
15427,533952352,139.321875,35.777083
15428,533952361,139.328125,35.777083
15429,533952362,139.334375,35.777083
15430,533952371,139.340625,35.777083
15431,533952372,139.346875,35.777083
15432,533952381,139.353125,35.777083
15433,533952382,139.359375,35.777083
15434,533952391,139.365625,35.777083
15435,533952392,139.371875,35.777083
15436,533953301,139.378125,35.777083
15437,533953302,139.384375,35.777083
15438,533953311,139.390625,35.777083
15439,533953312,139.396875,35.777083
15440,533953321,139.403125,35.777083
15441,533953322,139.409375,35.777083
15442,533953331,139.415625,35.777083
15443,533953332,139.421875,35.777083
15444,533953341,139.428125,35.777083
15445,533953342,139.434375,35.777083
15446,533953351,139.440625,35.777083
15447,533953352,139.446875,35.777083
15448,533953361,139.453125,35.777083
15449,533953362,139.459375,35.777083
15450,533953371,139.465625,35.777083
15451,533953372,139.471875,35.777083
15452,533953381,139.478125,35.777083
15453,533953382,139.484375,35.777083
15454,533953391,139.490625,35.777083
15455,533953392,139.496875,35.777083
15456,533954301,139.503125,35.777083
15457,533954302,139.509375,35.777083
15458,533954311,139.515625,35.777083
15459,533954312,139.521875,35.777083
15460,533954321,139.528125,35.777083
15461,533954322,139.534375,35.777083
15462,533954331,139.540625,35.777083
15463,533954332,139.546875,35.777083
15464,533954341,139.553125,35.777083
15465,533954342,139.559375,35.777083
15466,533954351,139.565625,35.777083
15467,533954352,139.571875,35.777083
15468,533954361,139.578125,35.777083
15469,533954362,139.584375,35.777083
15470,533954371,139.590625,35.777083
15471,533954372,139.596875,35.777083
15472,533954381,139.603125,35.777083
15473,533954382,139.609375,35.777083
15474,533954391,139.615625,35.777083
15475,533954392,139.621875,35.777083
15476,533955301,139.628125,35.777083
15477,533955302,139.634375,35.777083
15478,533955311,139.640625,35.777083
15479,533955312,139.646875,35.777083
15480,533955321,139.653125,35.777083
15481,533955322,139.659375,35.777083
15482,533955331,139.665625,35.777083
15483,533955332,139.671875,35.777083
15484,533955341,139.678125,35.777083
15485,533955342,139.684375,35.777083
15486,533955351,139.690625,35.777083
15487,533955352,139.696875,35.777083
15488,533955361,139.703125,35.777083
15489,533955362,139.709375,35.777083
15490,533955371,139.715625,35.777083
15491,533955372,139.721875,35.777083
15492,533955381,139.728125,35.777083
15493,533955382,139.734375,35.777083
15494,533955391,139.740625,35.777083
15495,533955392,139.746875,35.777083
15496,533956301,139.753125,35.777083
15497,533956302,139.759375,35.777083
15498,533956311,139.765625,35.777083
15499,533956312,139.771875,35.777083
15500,533956321,139.778125,35.777083
15501,533956322,139.784375,35.777083
15502,533956331,139.790625,35.777083
15503,533956332,139.796875,35.777083
15504,533956341,139.803125,35.777083
15505,533956342,139.809375,35.777083
15506,533956351,139.815625,35.777083
15507,533956352,139.821875,35.777083
15508,533956361,139.828125,35.777083
15509,533956362,139.834375,35.777083
15510,533956371,139.840625,35.777083
15511,533956372,139.846875,35.777083
15512,533956381,139.853125,35.777083
15513,533956382,139.859375,35.777083
15514,533956391,139.865625,35.777083
